inchikey_connectivity,molregno,chembl_id,activity_id,assay_id,assay_chembl_id,assay_type,confidence_score,target_chembl_id,target_pref_name,target_type,organism,standard_type,standard_relation,standard_value,standard_units,pchembl_value,doc_id,is_strict
DRLFMBDRBRZALE,3012,CHEMBL45,561391,104774,CHEMBL714919,F,4,CHEMBL2094268,Melatonin receptor,PROTEIN FAMILY,Homo sapiens,IC50,=,13.1,nM,7.88,13991,False
DRLFMBDRBRZALE,3012,CHEMBL45,597952,104924,CHEMBL714704,B,4,CHEMBL2094268,Melatonin receptor,PROTEIN FAMILY,Homo sapiens,IC50,=,0.157,nM,9.8,12532,False
DRLFMBDRBRZALE,3012,CHEMBL45,666503,104777,CHEMBL714922,B,4,CHEMBL2094268,Melatonin receptor,PROTEIN FAMILY,Homo sapiens,IC50,=,2.2,nM,8.66,13990,False
DRLFMBDRBRZALE,3012,CHEMBL45,666504,104783,CHEMBL714926,B,4,CHEMBL2094268,Melatonin receptor,PROTEIN FAMILY,Homo sapiens,Ki,=,0.61,nM,9.21,13990,False
DRLFMBDRBRZALE,3012,CHEMBL45,666509,104779,CHEMBL714924,B,4,CHEMBL2094268,Melatonin receptor,PROTEIN FAMILY,Homo sapiens,IC50,=,3.11,nM,8.51,13990,False
DRLFMBDRBRZALE,3012,CHEMBL45,666510,104778,CHEMBL714923,F,4,CHEMBL2094268,Melatonin receptor,PROTEIN FAMILY,Homo sapiens,IC50,=,15.2,nM,7.82,13990,False
DRLFMBDRBRZALE,3012,CHEMBL45,714476,105103,CHEMBL715947,B,9,CHEMBL1945,Melatonin receptor type 1A,SINGLE PROTEIN,Homo sapiens,Ki,=,0.2,nM,9.7,2261,True
DRLFMBDRBRZALE,3012,CHEMBL45,714477,105268,CHEMBL713140,B,9,CHEMBL1946,Melatonin receptor type 1B,SINGLE PROTEIN,Homo sapiens,Ki,=,0.29,nM,9.54,2261,True
DRLFMBDRBRZALE,3012,CHEMBL45,762974,217114,CHEMBL821853,F,1,CHEMBL614313,Melanophore,CELL-LINE,Xenopus laevis,EC50,=,0.23,nM,9.64,14802,False
DRLFMBDRBRZALE,3012,CHEMBL45,778304,105111,CHEMBL715954,B,8,CHEMBL1945,Melatonin receptor type 1A,SINGLE PROTEIN,Homo sapiens,Ki,=,0.166,nM,9.78,17465,True
DRLFMBDRBRZALE,3012,CHEMBL45,806366,104614,CHEMBL713592,F,4,CHEMBL2095154,Melatonin receptor,PROTEIN FAMILY,Gallus gallus,EC50,=,22.6,nM,7.65,15362,False
DRLFMBDRBRZALE,3012,CHEMBL45,888403,104947,CHEMBL713114,B,4,CHEMBL2094268,Melatonin receptor,PROTEIN FAMILY,Homo sapiens,Ki,=,0.0823,nM,10.08,16622,False
DRLFMBDRBRZALE,3012,CHEMBL45,888404,104941,CHEMBL713108,B,0,CHEMBL612545,Unchecked,UNCHECKED,,Ki,=,27.6,nM,7.56,16622,False
DRLFMBDRBRZALE,3012,CHEMBL45,888405,177231,CHEMBL879363,F,1,CHEMBL376,Rattus norvegicus,ORGANISM,Rattus norvegicus,IC50,=,0.0798,nM,10.1,16622,False
DRLFMBDRBRZALE,3012,CHEMBL45,888406,105275,CHEMBL718943,B,9,CHEMBL1946,Melatonin receptor type 1B,SINGLE PROTEIN,Homo sapiens,Ki,=,0.195,nM,9.71,16622,True
DRLFMBDRBRZALE,3012,CHEMBL45,982885,104760,CHEMBL710992,B,4,CHEMBL2095154,Melatonin receptor,PROTEIN FAMILY,Gallus gallus,Ki,=,0.46,nM,9.34,13495,False
DRLFMBDRBRZALE,3012,CHEMBL45,1026569,104940,CHEMBL714719,B,8,CHEMBL3959,Ribosyldihydronicotinamide dehydrogenase [quinone],SINGLE PROTEIN,Homo sapiens,Ki,=,27.6,nM,7.56,16621,True
DRLFMBDRBRZALE,3012,CHEMBL45,1090096,105244,CHEMBL712574,B,8,CHEMBL1946,Melatonin receptor type 1B,SINGLE PROTEIN,Homo sapiens,Ki,=,0.53,nM,9.28,15681,True
DRLFMBDRBRZALE,3012,CHEMBL45,1235692,104949,CHEMBL713258,B,8,CHEMBL1945,Melatonin receptor type 1A,SINGLE PROTEIN,Homo sapiens,Ki,=,0.53,nM,9.28,6615,True
DRLFMBDRBRZALE,3012,CHEMBL45,1238207,105109,CHEMBL715952,B,8,CHEMBL1945,Melatonin receptor type 1A,SINGLE PROTEIN,Homo sapiens,IC50,=,1.0,nM,9.0,14690,True
DRLFMBDRBRZALE,3012,CHEMBL45,1287581,105101,CHEMBL715945,B,8,CHEMBL1945,Melatonin receptor type 1A,SINGLE PROTEIN,Homo sapiens,Ki,=,0.66,nM,9.18,15845,True
DRLFMBDRBRZALE,3012,CHEMBL45,1287582,105265,CHEMBL872558,B,8,CHEMBL1946,Melatonin receptor type 1B,SINGLE PROTEIN,Homo sapiens,Ki,=,0.33,nM,9.48,15845,True
DRLFMBDRBRZALE,3012,CHEMBL45,1287583,217242,CHEMBL823355,F,0,CHEMBL612545,Unchecked,UNCHECKED,,EC50,=,0.08,nM,10.1,15845,False
DRLFMBDRBRZALE,3012,CHEMBL45,1301389,104942,CHEMBL713109,B,8,CHEMBL3959,Ribosyldihydronicotinamide dehydrogenase [quinone],SINGLE PROTEIN,Homo sapiens,Ki,=,56.9,nM,7.25,16932,True
DRLFMBDRBRZALE,3012,CHEMBL45,1451416,303583,CHEMBL828124,B,9,CHEMBL1946,Melatonin receptor type 1B,SINGLE PROTEIN,Homo sapiens,Ki,=,0.7,nM,9.15,20206,True
DRLFMBDRBRZALE,3012,CHEMBL45,1720830,362910,CHEMBL866345,B,9,CHEMBL1946,Melatonin receptor type 1B,SINGLE PROTEIN,Homo sapiens,Ki,=,0.35,nM,9.46,31267,True
DRLFMBDRBRZALE,3012,CHEMBL45,1720925,362912,CHEMBL866355,F,1,CHEMBL614313,Melanophore,CELL-LINE,Xenopus laevis,EC50,=,0.063,nM,10.2,31267,False
DRLFMBDRBRZALE,3012,CHEMBL45,1795852,422456,CHEMBL909841,B,9,CHEMBL1945,Melatonin receptor type 1A,SINGLE PROTEIN,Homo sapiens,Ki,=,0.3236,nM,9.49,34750,True
DRLFMBDRBRZALE,3012,CHEMBL45,1795853,422457,CHEMBL909842,B,9,CHEMBL1946,Melatonin receptor type 1B,SINGLE PROTEIN,Homo sapiens,Ki,=,0.257,nM,9.59,34750,True
DRLFMBDRBRZALE,3012,CHEMBL45,1931978,443032,CHEMBL892163,F,9,CHEMBL5495,Melatonin receptor type 1C,SINGLE PROTEIN,Xenopus laevis,EC50,=,0.08511,nM,10.07,36442,True
DRLFMBDRBRZALE,3012,CHEMBL45,1946781,444320,CHEMBL893556,F,9,CHEMBL5495,Melatonin receptor type 1C,SINGLE PROTEIN,Xenopus laevis,EC50,=,0.07943,nM,10.1,36572,True
DRLFMBDRBRZALE,3012,CHEMBL45,1946782,444318,CHEMBL894558,B,9,CHEMBL1945,Melatonin receptor type 1A,SINGLE PROTEIN,Homo sapiens,Ki,=,0.263,nM,9.58,36572,True
DRLFMBDRBRZALE,3012,CHEMBL45,2005871,451980,CHEMBL901138,F,0,CHEMBL612545,Unchecked,UNCHECKED,,EC50,=,0.08511,nM,10.07,37239,False
DRLFMBDRBRZALE,3012,CHEMBL45,2009952,452761,CHEMBL903004,B,9,CHEMBL1946,Melatonin receptor type 1B,SINGLE PROTEIN,Homo sapiens,Ki,=,0.2399,nM,9.62,37280,True
DRLFMBDRBRZALE,3012,CHEMBL45,2187751,530192,CHEMBL973055,B,9,CHEMBL1945,Melatonin receptor type 1A,SINGLE PROTEIN,Homo sapiens,IC50,=,0.2,nM,9.7,42628,True
DRLFMBDRBRZALE,3012,CHEMBL45,2187752,530193,CHEMBL973056,B,9,CHEMBL1946,Melatonin receptor type 1B,SINGLE PROTEIN,Homo sapiens,IC50,=,0.53,nM,9.28,42628,True
DRLFMBDRBRZALE,3012,CHEMBL45,2187753,530194,CHEMBL973057,B,0,CHEMBL612545,Unchecked,UNCHECKED,,IC50,=,64.6,nM,7.19,42628,False
DRLFMBDRBRZALE,3012,CHEMBL45,2279880,566749,CHEMBL960909,B,9,CHEMBL3959,Ribosyldihydronicotinamide dehydrogenase [quinone],SINGLE PROTEIN,Homo sapiens,IC50,=,11300.0,nM,4.95,46177,True
DRLFMBDRBRZALE,3012,CHEMBL45,2381351,494457,CHEMBL947356,B,9,CHEMBL1945,Melatonin receptor type 1A,SINGLE PROTEIN,Homo sapiens,IC50,=,0.18,nM,9.74,45320,True
DRLFMBDRBRZALE,3012,CHEMBL45,2381374,494457,CHEMBL947356,B,9,CHEMBL1945,Melatonin receptor type 1A,SINGLE PROTEIN,Homo sapiens,Ki,=,0.11,nM,9.96,45320,True
DRLFMBDRBRZALE,3012,CHEMBL45,2418721,563432,CHEMBL960184,B,0,CHEMBL612545,Unchecked,UNCHECKED,,Ki,=,0.14,nM,9.85,46279,False
DRLFMBDRBRZALE,3012,CHEMBL45,2418744,563433,CHEMBL960185,B,0,CHEMBL612545,Unchecked,UNCHECKED,,Ki,=,0.41,nM,9.39,46279,False
DRLFMBDRBRZALE,3012,CHEMBL45,2418778,563435,CHEMBL960187,F,0,CHEMBL612545,Unchecked,UNCHECKED,,EC50,=,2.24,nM,8.65,46279,False
DRLFMBDRBRZALE,3012,CHEMBL45,2419776,563438,CHEMBL960190,F,0,CHEMBL612545,Unchecked,UNCHECKED,,EC50,=,0.49,nM,9.31,46279,False
DRLFMBDRBRZALE,3012,CHEMBL45,2570940,514504,CHEMBL973546,B,9,CHEMBL1946,Melatonin receptor type 1B,SINGLE PROTEIN,Homo sapiens,Ki,=,0.741,nM,9.13,44126,True
DRLFMBDRBRZALE,3012,CHEMBL45,2573330,488280,CHEMBL982834,B,0,CHEMBL612545,Unchecked,UNCHECKED,,IC50,=,0.19,nM,9.72,43854,False
DRLFMBDRBRZALE,3012,CHEMBL45,2618232,544427,CHEMBL1016924,B,8,CHEMBL3959,Ribosyldihydronicotinamide dehydrogenase [quinone],SINGLE PROTEIN,Homo sapiens,IC50,=,64.57,nM,7.19,46563,True
DRLFMBDRBRZALE,3012,CHEMBL45,2695462,578754,CHEMBL1052327,B,9,CHEMBL1946,Melatonin receptor type 1B,SINGLE PROTEIN,Homo sapiens,Ki,=,0.955,nM,9.02,47882,True
DRLFMBDRBRZALE,3012,CHEMBL45,2695467,578753,CHEMBL1052326,B,9,CHEMBL1945,Melatonin receptor type 1A,SINGLE PROTEIN,Homo sapiens,Ki,=,0.4571,nM,9.34,47882,True
DRLFMBDRBRZALE,3012,CHEMBL45,3244985,624960,CHEMBL1107083,B,9,CHEMBL1946,Melatonin receptor type 1B,SINGLE PROTEIN,Homo sapiens,Ki,=,0.429,nM,9.37,50716,True
DRLFMBDRBRZALE,3012,CHEMBL45,3426108,652046,CHEMBL1227856,B,9,CHEMBL1946,Melatonin receptor type 1B,SINGLE PROTEIN,Homo sapiens,Ki,=,0.6166,nM,9.21,52419,True
DRLFMBDRBRZALE,3012,CHEMBL45,5196234,716537,CHEMBL1670261,B,0,CHEMBL612545,Unchecked,UNCHECKED,,Ki,=,0.58,nM,9.24,55397,False
DRLFMBDRBRZALE,3012,CHEMBL45,5196269,716532,CHEMBL1670256,B,0,CHEMBL612545,Unchecked,UNCHECKED,,EC50,=,0.56,nM,9.25,55397,False
DRLFMBDRBRZALE,3012,CHEMBL45,5196302,716533,CHEMBL1670257,B,0,CHEMBL612545,Unchecked,UNCHECKED,,EC50,=,1.1,nM,8.96,55397,False
DRLFMBDRBRZALE,3012,CHEMBL45,5196623,716536,CHEMBL1670260,B,0,CHEMBL612545,Unchecked,UNCHECKED,,Ki,=,0.99,nM,9.0,55397,False
DRLFMBDRBRZALE,3012,CHEMBL45,6160313,740914,CHEMBL1764015,F,9,CHEMBL1946,Melatonin receptor type 1B,SINGLE PROTEIN,Homo sapiens,EC50,=,0.42,nM,9.38,57113,True
DRLFMBDRBRZALE,3012,CHEMBL45,6160327,740913,CHEMBL1764014,F,9,CHEMBL1945,Melatonin receptor type 1A,SINGLE PROTEIN,Homo sapiens,EC50,=,1.5,nM,8.82,57113,True
DRLFMBDRBRZALE,3012,CHEMBL45,6205607,748404,CHEMBL1781568,B,9,CHEMBL1945,Melatonin receptor type 1A,SINGLE PROTEIN,Homo sapiens,Ki,=,0.22,nM,9.66,57634,True
DRLFMBDRBRZALE,3012,CHEMBL45,6275469,755988,CHEMBL1803964,F,9,CHEMBL1945,Melatonin receptor type 1A,SINGLE PROTEIN,Homo sapiens,EC50,=,0.026,nM,10.59,58195,True
DRLFMBDRBRZALE,3012,CHEMBL45,6275470,755971,CHEMBL1803861,B,9,CHEMBL1945,Melatonin receptor type 1A,SINGLE PROTEIN,Homo sapiens,Ki,=,0.24,nM,9.62,58195,True
DRLFMBDRBRZALE,3012,CHEMBL45,6275483,755972,CHEMBL1803862,B,9,CHEMBL1946,Melatonin receptor type 1B,SINGLE PROTEIN,Homo sapiens,Ki,=,0.21,nM,9.68,58195,True
DRLFMBDRBRZALE,3012,CHEMBL45,6275539,755989,CHEMBL1803965,F,9,CHEMBL1946,Melatonin receptor type 1B,SINGLE PROTEIN,Homo sapiens,EC50,=,0.82,nM,9.09,58195,True
DRLFMBDRBRZALE,3012,CHEMBL45,6317041,761942,CHEMBL1817461,B,9,CHEMBL1945,Melatonin receptor type 1A,SINGLE PROTEIN,Homo sapiens,Ki,=,0.37,nM,9.43,58558,True
DRLFMBDRBRZALE,3012,CHEMBL45,8018963,801205,CHEMBL1949076,B,0,CHEMBL612545,Unchecked,UNCHECKED,,Ki,=,0.263,nM,9.58,60915,False
DRLFMBDRBRZALE,3012,CHEMBL45,8019012,801208,CHEMBL1949079,B,0,CHEMBL612545,Unchecked,UNCHECKED,,Ki,=,0.3388,nM,9.47,60915,False
DRLFMBDRBRZALE,3012,CHEMBL45,12140856,877978,CHEMBL2189044,F,1,CHEMBL3879801,NON-PROTEIN TARGET,NON-MOLECULAR,,IC50,=,95800.0,nM,4.02,66705,False
DRLFMBDRBRZALE,3012,CHEMBL45,12194059,886533,CHEMBL2215242,B,8,CHEMBL3959,Ribosyldihydronicotinamide dehydrogenase [quinone],SINGLE PROTEIN,Homo sapiens,IC50,=,6600.0,nM,5.18,67023,True
DRLFMBDRBRZALE,3012,CHEMBL45,12634690,933675,CHEMBL2320536,B,0,CHEMBL612545,Unchecked,UNCHECKED,,Ki,=,0.54,nM,9.27,71869,False
DRLFMBDRBRZALE,3012,CHEMBL45,12634712,937789,CHEMBL2318043,B,9,CHEMBL1946,Melatonin receptor type 1B,SINGLE PROTEIN,Homo sapiens,Ki,=,0.5,nM,9.3,71869,True
DRLFMBDRBRZALE,3012,CHEMBL45,13336193,964194,CHEMBL2395007,B,9,CHEMBL1945,Melatonin receptor type 1A,SINGLE PROTEIN,Homo sapiens,IC50,=,0.53,nM,9.28,73892,True
DRLFMBDRBRZALE,3012,CHEMBL45,13340306,965451,CHEMBL2395097,B,0,CHEMBL612545,Unchecked,UNCHECKED,,Ki,=,0.11,nM,9.96,73872,False
DRLFMBDRBRZALE,3012,CHEMBL45,13340371,965451,CHEMBL2395097,B,0,CHEMBL612545,Unchecked,UNCHECKED,,IC50,=,0.21,nM,9.68,73872,False
DRLFMBDRBRZALE,3012,CHEMBL45,13342025,966181,CHEMBL2395686,B,9,CHEMBL1945,Melatonin receptor type 1A,SINGLE PROTEIN,Homo sapiens,Ki,=,0.35,nM,9.46,73877,True
DRLFMBDRBRZALE,3012,CHEMBL45,13342097,966181,CHEMBL2395686,B,9,CHEMBL1945,Melatonin receptor type 1A,SINGLE PROTEIN,Homo sapiens,IC50,=,0.44,nM,9.36,73877,True
DRLFMBDRBRZALE,3012,CHEMBL45,13419245,978087,CHEMBL2422535,F,1,CHEMBL3879801,NON-PROTEIN TARGET,NON-MOLECULAR,,IC50,=,1920.0,nM,5.72,74733,False
DRLFMBDRBRZALE,3012,CHEMBL45,13887301,1284057,CHEMBL3107214,F,0,CHEMBL612545,Unchecked,UNCHECKED,,EC50,=,0.4,nM,9.4,76606,False
DRLFMBDRBRZALE,3012,CHEMBL45,13887334,1284059,CHEMBL3107216,F,0,CHEMBL612545,Unchecked,UNCHECKED,,EC50,=,1.7,nM,8.77,76606,False
DRLFMBDRBRZALE,3012,CHEMBL45,13887364,1284061,CHEMBL3107218,B,0,CHEMBL612545,Unchecked,UNCHECKED,,Ki,=,0.52,nM,9.28,76606,False
DRLFMBDRBRZALE,3012,CHEMBL45,13887394,1284060,CHEMBL3107217,B,0,CHEMBL612545,Unchecked,UNCHECKED,,Ki,=,0.23,nM,9.64,76606,False
DRLFMBDRBRZALE,3012,CHEMBL45,15029961,1457654,CHEMBL3368940,P,0,CHEMBL2362975,No relevant target,NO TARGET,,IC50,=,1920.0,nM,5.72,90646,False
DRLFMBDRBRZALE,3012,CHEMBL45,15040832,1453637,CHEMBL3363486,B,5,CHEMBL2094268,Melatonin receptor,PROTEIN FAMILY,Homo sapiens,Ki,=,0.14,nM,9.85,90275,False
DRLFMBDRBRZALE,3012,CHEMBL45,15040841,1453638,CHEMBL3363487,B,5,CHEMBL2094268,Melatonin receptor,PROTEIN FAMILY,Homo sapiens,Ki,=,0.41,nM,9.39,90275,False
DRLFMBDRBRZALE,3012,CHEMBL45,15618306,1499384,CHEMBL3583713,B,9,CHEMBL1945,Melatonin receptor type 1A,SINGLE PROTEIN,Homo sapiens,Ki,=,0.091,nM,10.04,92542,True
DRLFMBDRBRZALE,3012,CHEMBL45,15618328,1499385,CHEMBL3583714,B,9,CHEMBL1946,Melatonin receptor type 1B,SINGLE PROTEIN,Homo sapiens,Ki,=,0.15,nM,9.82,92542,True
DRLFMBDRBRZALE,3012,CHEMBL45,15618386,1499387,CHEMBL3583716,F,9,CHEMBL1945,Melatonin receptor type 1A,SINGLE PROTEIN,Homo sapiens,EC50,=,0.098,nM,10.01,92542,True
DRLFMBDRBRZALE,3012,CHEMBL45,15618423,1499389,CHEMBL3583718,F,9,CHEMBL1946,Melatonin receptor type 1B,SINGLE PROTEIN,Homo sapiens,EC50,=,0.069,nM,10.16,92542,True
DRLFMBDRBRZALE,3012,CHEMBL45,15620297,1498243,CHEMBL3583666,B,0,CHEMBL612545,Unchecked,UNCHECKED,,Ki,=,0.4571,nM,9.34,92437,False
DRLFMBDRBRZALE,3012,CHEMBL45,15620298,1498244,CHEMBL3583667,B,0,CHEMBL612545,Unchecked,UNCHECKED,,Ki,=,0.955,nM,9.02,92437,False
DRLFMBDRBRZALE,3012,CHEMBL45,15760631,1522495,CHEMBL3631631,B,0,CHEMBL612545,Unchecked,UNCHECKED,,EC50,=,0.074,nM,10.13,93743,False
DRLFMBDRBRZALE,3012,CHEMBL45,16394845,1543299,CHEMBL3745581,B,9,CHEMBL1945,Melatonin receptor type 1A,SINGLE PROTEIN,Homo sapiens,Kd,=,0.15,nM,9.82,97425,True
DRLFMBDRBRZALE,3012,CHEMBL45,16394846,1543300,CHEMBL3745582,B,9,CHEMBL1946,Melatonin receptor type 1B,SINGLE PROTEIN,Homo sapiens,Kd,=,0.15,nM,9.82,97425,True
DRLFMBDRBRZALE,3012,CHEMBL45,16460964,1551499,CHEMBL3762920,B,9,CHEMBL1945,Melatonin receptor type 1A,SINGLE PROTEIN,Homo sapiens,Ki,=,0.23,nM,9.64,97963,True
DRLFMBDRBRZALE,3012,CHEMBL45,16501817,1559770,CHEMBL3779723,B,9,CHEMBL1945,Melatonin receptor type 1A,SINGLE PROTEIN,Homo sapiens,IC50,=,0.11,nM,9.96,98621,True
DRLFMBDRBRZALE,3012,CHEMBL45,18157619,1684885,CHEMBL4035364,A,9,CHEMBL2231,Cytochrome P450 1A1,SINGLE PROTEIN,Homo sapiens,Ki,=,59000.0,nM,4.23,105213,False
DRLFMBDRBRZALE,3012,CHEMBL45,18157620,1684886,CHEMBL4035365,A,9,CHEMBL3356,Cytochrome P450 1A2,SINGLE PROTEIN,Homo sapiens,Ki,=,12000.0,nM,4.92,105213,False
DRLFMBDRBRZALE,3012,CHEMBL45,18157621,1684887,CHEMBL4035366,B,9,CHEMBL4878,Cytochrome P450 1B1,SINGLE PROTEIN,Homo sapiens,Ki,=,14000.0,nM,4.85,105213,True
DRLFMBDRBRZALE,3012,CHEMBL45,18364553,1727015,CHEMBL4142293,F,0,CHEMBL612545,Unchecked,UNCHECKED,,IC50,=,200.0,nM,6.7,106909,False
DRLFMBDRBRZALE,3012,CHEMBL45,18364563,1727016,CHEMBL4142294,F,1,CHEMBL400,MDA-MB-231,CELL-LINE,Homo sapiens,IC50,=,900.0,nM,6.05,106909,False
DRLFMBDRBRZALE,3012,CHEMBL45,18877007,1811673,CHEMBL4311133,B,9,CHEMBL2439,Myeloperoxidase,SINGLE PROTEIN,Homo sapiens,IC50,=,3000.0,nM,5.52,110508,True
DRLFMBDRBRZALE,3012,CHEMBL45,18925203,1824698,CHEMBL4324462,B,9,CHEMBL1945,Melatonin receptor type 1A,SINGLE PROTEIN,Homo sapiens,Ki,=,0.88,nM,9.06,110836,True
DRLFMBDRBRZALE,3012,CHEMBL45,18925206,1824699,CHEMBL4324463,B,9,CHEMBL1946,Melatonin receptor type 1B,SINGLE PROTEIN,Homo sapiens,Ki,=,0.18,nM,9.74,110836,True
DRLFMBDRBRZALE,3012,CHEMBL45,18925213,1824702,CHEMBL4324466,B,0,CHEMBL612545,Unchecked,UNCHECKED,,EC50,=,282.0,nM,6.55,110836,False
DRLFMBDRBRZALE,3012,CHEMBL45,18925218,1824685,CHEMBL4324449,B,0,CHEMBL612545,Unchecked,UNCHECKED,,EC50,=,0.01995,nM,10.7,110836,False
DRLFMBDRBRZALE,3012,CHEMBL45,18925229,1824681,CHEMBL4324445,B,0,CHEMBL612545,Unchecked,UNCHECKED,,Ki,=,0.41,nM,9.39,110836,False
DRLFMBDRBRZALE,3012,CHEMBL45,18925233,1824688,CHEMBL4324452,B,0,CHEMBL612545,Unchecked,UNCHECKED,,Ki,=,1.1,nM,8.96,110836,False
DRLFMBDRBRZALE,3012,CHEMBL45,18925243,1824689,CHEMBL4324453,B,9,CHEMBL1945,Melatonin receptor type 1A,SINGLE PROTEIN,Homo sapiens,Ki,=,0.88,nM,9.06,110836,True
DRLFMBDRBRZALE,3012,CHEMBL45,18925245,1824690,CHEMBL4324454,B,9,CHEMBL1946,Melatonin receptor type 1B,SINGLE PROTEIN,Homo sapiens,Ki,=,0.18,nM,9.74,110836,True
DRLFMBDRBRZALE,3012,CHEMBL45,19107137,1868672,CHEMBL4369738,B,9,CHEMBL5495,Melatonin receptor type 1C,SINGLE PROTEIN,Xenopus laevis,EC50,=,0.123,nM,9.91,112163,True
DRLFMBDRBRZALE,3012,CHEMBL45,19148504,1878294,CHEMBL4379688,B,9,CHEMBL264,Histamine H3 receptor,SINGLE PROTEIN,Homo sapiens,Ki,=,0.5,nM,9.3,112472,True
